symbol,price,volume,side,source,price_ma,volume_ma,log_returns,volatility,price_momentum,is_peak
BTC/USDT,117405.21,0.0002,,binance,117406.666,0.003138999999999955,-8.517505944179288e-07,1.773521604459916e-06,-1.679999999993015,0
BTC/USDT,117405.21,0.00328,,binance,117406.54750000002,0.0032569999999999557,0.0,1.775968830387176e-06,-1.6699999999982538,0
BTC/USDT,117405.21,0.0001,,binance,117406.4285,0.0030854999999999555,0.0,1.7733063044888386e-06,-1.6499999999941792,0
BTC/USDT,117405.21,7e-05,,binance,117406.3095,0.0030714999999999553,0.0,1.7733063044888386e-06,-1.639999999999418,0
BTC/USDT,117405.21,0.00136,,binance,117406.19099999999,0.0007299999999999556,0.0,1.7757538271282462e-06,-0.819999999992433,0
BTC/USDT,117405.2,0.00222,,binance,117406.07250000001,0.0008359999999999557,-8.517509938162945e-08,1.7757537800327677e-06,-0.75,0
BTC/USDT,117405.21,0.00311,,binance,117405.95749999999,0.0009869999999999556,8.517509934328155e-08,1.7895101562169012e-06,-0.6100000000005821,0
BTC/USDT,117405.2,0.00015,,binance,117405.86750000001,0.0009094999999999557,-8.517509938162945e-08,1.612757361474351e-06,-0.41000000000349246,0
BTC/USDT,117405.2,0.00012,,binance,117405.778,0.0009104999999999556,0.0,1.6147625847512225e-06,-0.40000000000873115,0
BTC/USDT,117405.2,0.0005,,binance,117405.69300000001,0.0009329999999999556,0.0,1.6237290634556494e-06,-0.11000000000058208,0
BTC/USDT,117405.2,0.00429,,binance,117405.6085,0.0009824999999999556,0.0,1.6256033201621712e-06,-0.010000000009313226,0
BTC/USDT,117405.2,0.0004,,binance,117405.52450000001,0.0009974999999999555,0.0,1.627463688064058e-06,-0.010000000009313226,0
BTC/USDT,117405.21,0.00069,,binance,117405.442,0.0010294999999999556,8.517509934328155e-08,1.6329619622965517e-06,0.0,0
BTC/USDT,117405.21,0.0017,,binance,117405.35999999999,0.0011019999999999559,0.0,1.6347672447146457e-06,0.0,0
BTC/USDT,117405.2,0.07764,,binance,117405.31850000001,0.004981499999999956,-8.517509938162945e-08,6.981575129670123e-07,-0.010000000009313226,0
BTC/USDT,117405.21,0.00058,,binance,117405.2815,0.005007999999999956,8.517509934328155e-08,7.002463848829143e-07,0.010000000009313226,0
BTC/USDT,117405.2,0.01715,,binance,117405.2505,0.005695499999999956,-8.517509938162945e-08,6.762804323741202e-07,-0.010000000009313226,0
BTC/USDT,117405.2,0.00888,,binance,117405.23000000001,0.006136999999999956,0.0,5.746858411802234e-07,0.0,0
BTC/USDT,117405.2,0.00089,,binance,117405.21,0.0061764999999999555,0.0,5.756981819546543e-07,0.0,0
BTC/USDT,117405.21,9e-05,,binance,117405.205,0.006170999999999956,8.517509934328155e-08,1.9831441035481772e-07,0.010000000009313226,0
BTC/USDT,117405.2,0.00092,,binance,117405.20449999999,0.006206999999999956,-8.517509938162945e-08,5.84584594234827e-08,0.0,0
BTC/USDT,117405.2,0.0007,,binance,117405.204,0.006077999999999957,0.0,5.84584594234827e-08,0.0,0
BTC/USDT,117405.21,8e-05,,binance,117405.204,0.006076999999999956,8.517509934328155e-08,6.179251168750186e-08,0.0,0
BTC/USDT,117405.21,6e-05,,binance,117405.204,0.006076499999999956,0.0,6.179251168750186e-08,0.0,0
BTC/USDT,117405.2,0.00169,,binance,117405.20350000002,0.006092999999999956,-8.517509938162945e-08,6.46610731298019e-08,0.0,0
BTC/USDT,117405.2,0.0081,,binance,117405.20349999999,0.006386999999999957,0.0,6.179251168750186e-08,-0.010000000009313226,0
BTC/USDT,117405.21,0.00056,,binance,117405.20349999999,0.006259499999999957,8.517509934328155e-08,6.179251168750186e-08,0.010000000009313226,0
BTC/USDT,117405.21,0.06814,,binance,117405.204,0.009658999999999956,0.0,5.845845942186586e-08,0.010000000009313226,0
BTC/USDT,117405.21,0.001,,binance,117405.20450000002,0.009702999999999956,0.0,5.845845942186586e-08,0.010000000009313226,0
BTC/USDT,117405.2,0.00027,,binance,117405.20449999999,0.009691499999999957,-8.517509938162945e-08,6.179251168750186e-08,-0.010000000009313226,0
BTC/USDT,117405.21,0.00055,,binance,117405.205,0.009504499999999956,8.517509934328155e-08,6.466107312860602e-08,0.010000000009313226,0
BTC/USDT,117405.21,0.00047,,binance,117405.2055,0.009507999999999957,0.0,6.466107312860602e-08,0.010000000009313226,0
BTC/USDT,117405.21,0.00023,,binance,117405.20550000001,0.009484999999999957,0.0,6.179251168750186e-08,0.0,0
BTC/USDT,117405.21,0.04546,,binance,117405.20550000001,0.011672999999999958,0.0,6.179251168750186e-08,0.0,0
BTC/USDT,117405.2,0.00714,,binance,117405.2055,0.008147999999999956,-8.517509938162945e-08,6.179251168750186e-08,0.0,0
BTC/USDT,117405.2,0.08518,,binance,117405.205,0.012377999999999955,0.0,5.84584594234827e-08,0.0,0
BTC/USDT,117405.2,0.00025,,binance,117405.205,0.011532999999999956,0.0,5.5268902653320766e-08,-0.010000000009313226,0
BTC/USDT,117405.21,0.0005,,binance,117405.2055,0.011113999999999956,8.517509934328155e-08,5.8458459421865855e-08,0.0,0
BTC/USDT,117405.21,0.00036,,binance,117405.206,0.011087499999999957,0.0,5.8458459421865855e-08,0.0,0
BTC/USDT,117405.21,0.00091,,binance,117405.206,0.011128499999999958,0.0,5.5268902653320766e-08,0.010000000009313226,0
BTC/USDT,117405.2,0.00047,,binance,117405.206,0.011105999999999958,-8.517509938162945e-08,5.5268902653320766e-08,-0.010000000009313226,0
BTC/USDT,117405.2,0.16354,,binance,117405.206,0.019247999999999956,0.0,5.5268902653320766e-08,-0.010000000009313226,0
BTC/USDT,117405.21,0.00052,,binance,117405.206,0.019269999999999957,8.517509934328155e-08,5.5268902653320766e-08,0.0,0
BTC/USDT,117405.21,0.002,,binance,117405.206,0.01936699999999996,0.0,5.5268902653320766e-08,0.0,0
BTC/USDT,117405.21,0.00082,,binance,117405.2065,0.01932349999999996,0.0,5.151435312427925e-08,0.010000000009313226,0
BTC/USDT,117405.21,0.00688,,binance,117405.20700000001,0.019262499999999957,0.0,5.151435312427925e-08,0.010000000009313226,0
BTC/USDT,117405.2,0.0001,,binance,117405.20650000001,0.019239499999999958,-8.517509938162945e-08,5.151435312644775e-08,0.0,0
BTC/USDT,117405.2,0.00045,,binance,117405.20599999998,0.015854999999999956,0.0,5.151435312644775e-08,-0.010000000009313226,0
BTC/USDT,117405.21,5e-05,,binance,117405.206,0.015807499999999957,8.517509934328155e-08,5.5268902653320766e-08,0.0,0
BTC/USDT,117405.2,0.59625,,binance,117405.206,0.04560649999999995,-8.517509938162945e-08,5.5268902653320766e-08,-0.010000000009313226,0
BTC/USDT,117405.2,0.44548,,binance,117405.20550000001,0.06785299999999996,0.0,5.151435312644775e-08,0.0,0
BTC/USDT,117405.2,0.01624,,binance,117405.205,0.06864149999999995,0.0,5.151435312644775e-08,0.0,0
BTC/USDT,117405.2,0.00217,,binance,117405.20449999999,0.06873849999999995,0.0,5.151435312644775e-08,-0.010000000009313226,0
BTC/USDT,117405.19,0.00215,,binance,117405.20349999999,0.06657299999999995,-8.517510659807971e-08,5.457366919059795e-08,-0.020000000004074536,0
BTC/USDT,117405.18,0.00028,,binance,117405.20250000001,0.06622999999999994,-8.51751139255523e-08,5.4573670265824545e-08,-0.030000000013387762,0
BTC/USDT,117405.18,0.00244,,binance,117405.2015,0.062092999999999954,0.0,5.4573670265824545e-08,-0.030000000013387762,0
BTC/USDT,117405.18,0.00022,,binance,117405.2005,0.06209149999999995,0.0,5.4573670265824545e-08,-0.020000000004074536,0
BTC/USDT,117405.18,0.01413,,binance,117405.19900000002,0.06277299999999995,0.0,5.000996064849987e-08,-0.020000000004074536,0
BTC/USDT,117405.19,0.00074,,binance,117405.198,0.06279199999999995,8.517511399822423e-08,5.4573671590021936e-08,-0.020000000004074536,0
BTC/USDT,117405.19,6e-05,,binance,117405.197,0.06274949999999994,0.0,5.4573671590021936e-08,-0.00999999999476131,0
BTC/USDT,117405.18,0.15077,,binance,117405.196,0.07026449999999995,-8.51751139255523e-08,5.4573672665248484e-08,-0.020000000004074536,0
BTC/USDT,117405.19,0.00271,,binance,117405.1955,0.06222299999999995,8.517511399822423e-08,5.845846442830259e-08,-0.00999999999476131,0
BTC/USDT,117405.18,0.00025,,binance,117405.19399999999,0.06220949999999994,-8.51751139255523e-08,5.713719968673449e-08,-0.020000000004074536,0
BTC/USDT,117405.18,0.00026,,binance,117405.1925,0.06212249999999995,0.0,5.713719968673449e-08,-0.010000000009313226,0
BTC/USDT,117405.19,0.00044,,binance,117405.1915,0.06210349999999996,8.517511399822423e-08,6.117147255633532e-08,0.010000000009313226,0
BTC/USDT,117405.19,0.001,,binance,117405.1905,0.06180949999999995,0.0,6.117147255633532e-08,0.010000000009313226,0
BTC/USDT,117405.18,0.04369,,binance,117405.18950000001,0.06398899999999995,-8.51751139255523e-08,6.117147351559064e-08,0.0,0
BTC/USDT,117405.18,0.06378,,binance,117405.1885,0.06715549999999995,0.0,6.117147351559064e-08,0.0,0
BTC/USDT,117405.19,0.00042,,binance,117405.18749999997,0.06717399999999994,8.517511399822423e-08,6.11714746969634e-08,0.0,0
BTC/USDT,117405.19,7e-05,,binance,117405.187,0.037364999999999954,0.0,5.845846890739677e-08,0.0,0
BTC/USDT,117405.18,0.00092,,binance,117405.18599999999,0.015136999999999956,-8.51751139255523e-08,6.117147565621869e-08,0.0,0
BTC/USDT,117405.18,0.00927,,binance,117405.18500000001,0.014788499999999958,0.0,6.117147565621869e-08,-0.010000000009313226,0
BTC/USDT,117405.17,0.00085,,binance,117405.1835,0.014722499999999954,-8.517512103098027e-08,6.346907260238836e-08,-0.00999999999476131,0
BTC/USDT,117405.16,0.0001,,binance,117405.182,0.014619999999999952,-8.517512835845285e-08,6.346907390880663e-08,-0.01999999998952262,0
BTC/USDT,117404.77,5e-05,,binance,117405.1615,0.014608499999999955,-3.3218356651299164e-06,7.432989080405581e-07,-0.41999999999825377,0
BTC/USDT,117404.76,0.00015,,binance,117405.14050000001,0.014493999999999955,-8.517541868179853e-08,7.424893880796072e-07,-0.430000000007567,0
BTC/USDT,117404.02,8e-05,,binance,117405.08249999999,0.014486999999999953,-6.30300110580436e-06,1.5553158400833356e-06,-1.1599999999889405,0
BTC/USDT,117404.02,7e-05,,binance,117405.02449999998,0.013783999999999954,0.0,1.5553158400833356e-06,-1.1599999999889405,0
BTC/USDT,117404.01,0.0002,,binance,117404.96549999998,0.013756999999999955,-8.517596280214923e-08,1.5524407950052398e-06,-1.180000000007567,0
BTC/USDT,117404.0,0.00235,,binance,117404.90599999999,0.013871499999999953,-8.51759699075772e-08,1.5511058922299007e-06,-1.1900000000023283,0
BTC/USDT,117403.99,0.0009,,binance,117404.84650000001,0.006377999999999956,-8.517597712402748e-08,1.5511058798807884e-06,-1.1899999999877764,0
BTC/USDT,117403.98,0.0001,,binance,117404.78600000001,0.006247499999999956,-8.517598456252237e-08,1.5481490260324456e-06,-1.1999999999970896,0
BTC/USDT,117403.44,0.0027,,binance,117404.699,0.006369999999999956,-4.599513933487993e-06,1.7920183713204033e-06,-1.7299999999959255,0
BTC/USDT,117403.43,0.0001,,binance,117404.6115,0.006361999999999956,-8.51763835767114e-08,1.7902649457315275e-06,-1.7300000000104774,0
BTC/USDT,117403.06,0.00174,,binance,117404.505,0.006426999999999955,-3.1515312885341405e-06,1.8563184899953543e-06,-1.7100000000064028,0
BTC/USDT,117403.06,0.00025,,binance,117404.39849999998,0.006389499999999955,0.0,1.8563184899953543e-06,-1.6999999999970896,0
BTC/USDT,117402.69,0.0002,,binance,117404.274,0.004214999999999957,-3.1515412207316428e-06,1.9106919691792954e-06,-1.3300000000017462,0
BTC/USDT,117402.68,0.0504,,binance,117404.149,0.0035459999999999563,-8.517692769706212e-08,1.9082973160635686e-06,-1.3400000000110595,0
BTC/USDT,117402.67,0.001,,binance,117404.023,0.003574999999999956,-8.517693480249009e-08,1.903268322568321e-06,-1.3399999999965075,0
BTC/USDT,117402.57,0.0002,,binance,117403.89199999999,0.0035814999999999562,-8.517697474467518e-07,1.8874536295845598e-06,-1.429999999993015,0
BTC/USDT,117402.56,0.00245,,binance,117403.76100000001,0.0036579999999999564,-8.517701473855466e-08,1.8874535749569188e-06,-1.430000000007567,0
BTC/USDT,117402.55,0.00026,,binance,117403.6295,0.003207499999999957,-8.517702184398263e-08,1.8848977241012737e-06,-1.429999999993015,0
BTC/USDT,117402.55,9e-05,,binance,117403.49849999999,0.003169499999999956,0.0,1.8874535203292714e-06,-0.8899999999994179,0
BTC/USDT,117402.56,0.00038,,binance,117403.36849999998,0.0031834999999999563,8.517702180530725e-08,1.8927263052907927e-06,-0.8699999999953434,0
BTC/USDT,117402.55,0.00179,,binance,117403.25749999999,0.0032704999999999566,-8.517702184398263e-08,1.8307683506740513e-06,-0.5099999999947613,0
BTC/USDT,117402.56,0.01733,,binance,117403.1475,0.004129499999999957,8.517702180530725e-08,1.8353719411850903e-06,-0.5,0
BTC/USDT,117402.55,0.00056,,binance,117403.074,0.004153499999999957,-8.517702184398263e-08,1.337732075953203e-06,-0.13999999999941792,0
BTC/USDT,117402.56,0.0001,,binance,117403.001,0.004154999999999956,8.517702180530725e-08,1.3399638070049077e-06,-0.11999999999534339,0
BTC/USDT,117402.56,7e-05,,binance,117402.92850000001,0.004148499999999956,0.0,1.3418930507111619e-06,-0.11000000000058208,0
BTC/USDT,117402.55,0.00288,,binance,117402.856,0.0041749999999999565,-8.517702184398263e-08,1.3418930287468416e-06,-0.020000000004074536,0
BTC/USDT,117402.56,8e-05,,binance,117402.7845,0.004133999999999956,8.517702180530725e-08,1.3459844045417056e-06,0.0,0
BTC/USDT,117402.56,0.00724,,binance,117402.7135,0.004490999999999956,0.0,1.3478625383014354e-06,0.00999999999476131,0
BTC/USDT,117402.56,0.00033,,binance,117402.6695,0.004372499999999957,0.0,9.697468867376931e-07,0.00999999999476131,0
BTC/USDT,117402.56,0.00051,,binance,117402.626,0.004392999999999957,0.0,9.712714964188894e-07,0.0,0
BTC/USDT,117402.56,0.0035,,binance,117402.601,0.004480999999999956,0.0,7.193068088098665e-07,0.00999999999476131,0
BTC/USDT,117402.56,0.00092,,binance,117402.57599999997,0.004514499999999956,0.0,7.193068088098665e-07,0.0,0
BTC/USDT,117402.56,0.00045,,binance,117402.56949999998,0.004526999999999956,0.0,1.9788517569336534e-07,0.00999999999476131,0
BTC/USDT,117402.55,0.00143,,binance,117402.56300000001,0.0020784999999999563,-8.517702184398263e-08,1.9788517643986482e-07,-0.00999999999476131,0
BTC/USDT,117402.55,0.00042,,binance,117402.557,0.0020494999999999563,0.0,1.9812623573174836e-07,-0.00999999999476131,0
BTC/USDT,117402.55,0.41078,,binance,117402.55600000001,0.022578499999999953,0.0,6.117284587307713e-08,0.0,0
BTC/USDT,117402.54,0.00105,,binance,117402.55499999998,0.022508499999999952,-8.517702928247753e-08,6.117284683233249e-08,-0.020000000004074536,0
BTC/USDT,117402.53,0.0001,,binance,117402.554,0.022500499999999955,-8.51770363879055e-08,6.11728477915879e-08,-0.029999999998835847,0
BTC/USDT,117402.48,9e-05,,binance,117402.55050000001,0.022500499999999955,-4.2588529101717436e-07,1.11486243378718e-07,-0.08000000000174623,0
BTC/USDT,117402.37,5e-05,,binance,117402.54100000001,0.022483999999999955,-9.369482785829412e-07,2.2867942153417876e-07,-0.1900000000023283,0
BTC/USDT,117402.36,5e-05,,binance,117402.5315,0.022396999999999955,-8.517715973369404e-08,2.2867942166933745e-07,-0.19999999999708962,0
BTC/USDT,117402.35,0.00015,,binance,117402.521,0.021537999999999953,-8.517716695014431e-08,2.2531507238949974e-07,-0.20999999999185093,0
BTC/USDT,117402.26,0.0002,,binance,117402.50649999999,0.021519999999999956,-7.665948296841148e-07,2.714367479479369e-07,-0.3000000000029104,0
BTC/USDT,117402.25,0.0295,,binance,117402.491,0.022989999999999955,-8.51772395587363e-08,2.671831059610987e-07,-0.3000000000029104,0
BTC/USDT,117402.24,0.0001,,binance,117402.475,0.022991499999999953,-8.517724677518658e-08,2.6564230595072755e-07,-0.3099999999976717,0
BTC/USDT,117401.58,0.0002,,binance,117402.42650000002,0.022857499999999954,-5.621714331607169e-06,1.2543698159447942e-06,-0.9700000000011642,0
BTC/USDT,117401.57,0.28098,,binance,117402.37700000001,0.036902499999999956,-8.517773283086816e-08,1.2513829728698137e-06,-0.9699999999866122,0
BTC/USDT,117401.38,0.00015,,binance,117402.318,0.036547999999999956,-1.6183783039901536e-06,1.2747902034825479e-06,-1.1499999999941792,0
BTC/USDT,117401.37,0.08521,,binance,117402.2585,0.04079199999999995,-8.517787815907446e-08,1.2731641465978194e-06,-1.110000000000582,0
BTC/USDT,117401.18,0.0002,,binance,117402.18950000001,0.04077649999999995,-1.6183810610114526e-06,1.2905686512884031e-06,-1.1900000000023283,0
BTC/USDT,117401.17,0.08551,,binance,117402.12,0.04487699999999996,-8.517802304319152e-08,1.2886662112044682e-06,-1.1900000000023283,0
BTC/USDT,117400.95,0.0002,,binance,117402.0395,0.04484099999999996,-1.8739183445743208e-06,1.3112847136011011e-06,-1.4000000000087311,0
BTC/USDT,117400.94,0.04898,,binance,117401.9585,0.04726749999999995,-8.517818990972634e-08,1.3090769558214829e-06,-1.319999999992433,0
BTC/USDT,117400.89,5e-05,,binance,117401.8755,0.04719849999999996,-4.2589105885028834e-07,1.3029954816376994e-06,-1.360000000000582,0
BTC/USDT,117400.88,0.00015,,binance,117401.79199999999,0.047184999999999956,-8.517823354149491e-08,1.3007002607362192e-06,-1.360000000000582,0
BTC/USDT,117400.79,0.00255,,binance,117401.70399999998,0.026773499999999957,-7.666044284576995e-07,1.2898884357019197e-06,-0.7900000000081491,0
BTC/USDT,117400.51,5e-05,,binance,117401.60250000001,0.026723499999999956,-2.3849953130613488e-06,1.329447871974345e-06,-1.0600000000122236,0
BTC/USDT,117400.5,0.01495,,binance,117401.501,0.027465999999999956,-8.517850920989542e-08,1.329447826530745e-06,-0.8800000000046566,0
BTC/USDT,117400.5,0.0194,,binance,117401.402,0.028431499999999953,0.0,1.3402111731018893e-06,-0.8699999999953434,0
BTC/USDT,117400.49,0.0009,,binance,117401.30799999999,0.028473999999999954,-8.517851642634569e-08,1.3505708056623653e-06,-0.6899999999877764,0
BTC/USDT,117400.0,0.00088,,binance,117401.18999999999,0.028515499999999954,-4.173756196177521e-06,1.5336013918442251e-06,-1.1699999999982538,0
BTC/USDT,117399.99,0.0521,,binance,117401.072,0.031112999999999957,-8.517887924726104e-08,1.5336013377856803e-06,-0.9599999999918509,0
BTC/USDT,117399.98,0.00015,,binance,117400.95800000001,0.031110499999999958,-8.517888657473362e-08,1.5466922759248712e-06,-0.9600000000064028,0
BTC/USDT,117399.78,0.00018,,binance,117400.8345,0.029644499999999956,-1.703579254026487e-06,1.5402292248642415e-06,-1.110000000000582,0
BTC/USDT,117399.76,0.0002,,binance,117400.7105,0.029649499999999957,-1.7035808505016043e-07,1.5375306106231062e-06,-1.1200000000098953,0
BTC/USDT,117399.75,0.00487,,binance,117400.61899999999,0.029882999999999955,-8.517905333024613e-08,1.1117176599183975e-06,-1.0399999999935972,0
BTC/USDT,117399.74,0.08031,,binance,117400.5275,0.019849499999999957,-8.517906065771872e-08,1.1117176162788319e-06,-0.7699999999895226,0
BTC/USDT,117399.74,0.0494,,binance,117400.4455,0.022311999999999957,0.0,1.1063208436558697e-06,-0.7599999999947613,0
BTC/USDT,117399.75,6e-05,,binance,117400.3645,0.018054499999999956,8.5179060618696e-08,1.1119327812427744e-06,-0.75,0
BTC/USDT,117399.74,0.00218,,binance,117400.29249999998,0.018153499999999958,-8.517906065771872e-08,1.0973103585869283e-06,-0.75,0
BTC/USDT,117399.75,0.00037,,binance,117400.22149999999,0.013896499999999956,8.5179060618696e-08,1.1022755075692606e-06,-0.25,0
BTC/USDT,117399.74,0.00251,,binance,117400.16100000001,0.014011999999999959,-8.517906065771872e-08,1.0658444636528708e-06,-0.25,0
BTC/USDT,117399.75,7e-05,,binance,117400.10150000002,0.011566499999999955,8.5179060618696e-08,1.0701351045692468e-06,-0.22999999999592546,0
BTC/USDT,117399.75,0.00018,,binance,117400.0445,0.011572999999999957,0.0,1.0760511493072795e-06,-0.029999999998835847,0
BTC/USDT,117399.74,8e-05,,binance,117399.9875,0.011569499999999957,-8.517906065771872e-08,1.0760511331112477e-06,-0.01999999998952262,0
